model,AUC,acc,spec,sens,prec
RSNAClassifierSingle3D-DW-SO-KLF_Aug05_22-07-19_m_A,0.6744444444444445,0.6833333333333333,0.7666666666666667,0.6,0.72
RSNAClassifierSingle3D-DW-SO-KLF_Aug05_22-07-19_m_B,0.5651577503429355,0.4074074074074074,0.2222222222222222,0.5925925925925926,0.43243243243243246
RSNAClassifierSingle3D-DW-SO_Aug03_18-40-51_n_A,0.3744444444444444,0.4666666666666667,0.7666666666666667,0.16666666666666666,0.4166666666666667
RSNAClassifierSingle3D-DW-SO_Aug03_18-40-51_n_B,0.7681660899653979,0.7352941176470589,0.9411764705882353,0.5294117647058824,0.9
RSNAClassifierSingle3D-DW-SO_Aug03_20-14-30_n_A,0.6266666666666667,0.5833333333333334,0.9666666666666667,0.2,0.8571428571428571
RSNAClassifierSingle3D-DW-SO_Aug03_20-14-30_n_B,0.6678200692041523,0.7058823529411765,0.8235294117647058,0.5882352941176471,0.7692307692307693
RSNAClassifierSingle3D-DW-SO-KLF_Aug05_17-47-49_n_A,0.5666666666666667,0.5,0.6666666666666666,0.3333333333333333,0.5
RSNAClassifierSingle3D-DW-SO-KLF_Aug05_17-47-49_n_B,0.9588477366255144,0.8518518518518519,0.9259259259259259,0.7777777777777778,0.9130434782608695
RSNAClassifierSingle3D-DW-SO-KLF_Aug05_18-26-58_f_A,0.6787749287749287,0.6075949367088608,0.6153846153846154,0.5925925925925926,0.4444444444444444
RSNAClassifierSingle3D-DW-SO-KLF_Aug05_18-26-58_f_B,0.720164609053498,0.6666666666666666,0.48148148148148145,0.8518518518518519,0.6216216216216216
RSNAClassifierSingle3D-DW-SO-KLF_Aug02_18-42-47_fn_A,0.9177777777777778,0.8333333333333334,0.7333333333333333,0.9333333333333333,0.7777777777777778
RSNAClassifierSingle3D-DW-SO-KLF_Aug02_18-42-47_fn_B,0.9876543209876544,0.9074074074074074,0.9259259259259259,0.8888888888888888,0.9230769230769231
RSNAAlternativeClassifierSingle2D-DW-SO-KLF_Aug02_11-12-02_m_A,0.8287356321839081,0.7457627118644068,0.7241379310344828,0.7666666666666667,0.7419354838709677
RSNAAlternativeClassifierSingle2D-DW-SO-KLF_Aug02_11-12-02_m_B,0.5549242424242424,0.5434782608695652,0.3333333333333333,0.7727272727272727,0.5151515151515151
RSNAAlternativeClassifierSingle2D-DW-SO-KLF_Aug05_20-21-59_n_A,0.5804597701149425,0.5254237288135594,0.41379310344827586,0.6333333333333333,0.5277777777777778
RSNAAlternativeClassifierSingle2D-DW-SO-KLF_Aug05_20-21-59_n_B,0.982905982905983,0.9245283018867925,0.9629629629629629,0.8846153846153846,0.9583333333333334
RSNAAlternativeClassifierSingle2D-DW-SO-KLF_Aug02_12-17-49_f_A,0.7385620915032679,0.7435897435897436,0.6862745098039216,0.8518518518518519,0.5897435897435898
RSNAAlternativeClassifierSingle2D-DW-SO-KLF_Aug02_12-17-49_f_B,0.5264,0.5,0.24,0.76,0.5
RSNAAlternativeClassifierSingle2D-DW-SO-KLF_Aug02_12-58-14_fn_A,0.99,0.9333333333333333,0.9,0.9666666666666667,0.90625
RSNAAlternativeClassifierSingle2D-DW-SO-KLF_Aug02_12-58-14_fn_B,0.9238461538461539,0.8823529411764706,0.8461538461538461,0.92,0.8518518518518519
